date,S. No.,open,high,low,close,adjusted close,volume,dividend amount,split cf
2010-07-09,2867,127.9,128.2,127.29,127.96,83.21535096,3898000,0,1
2010-07-08,2868,127.37,128.15,126.74,127.97,83.2218542,5439300,0,1
2010-07-07,2869,123.47,127.12,123.47,127,82.59104074,7090300,0,1
2010-07-06,2870,123.58,124.63,122.17,123.46,80.28889677,6348700,0,1
2010-07-02,2871,123.29,123.29,120.61,121.86,79.24837972,6454500,0,1
2010-07-01,2872,123.55,124.21,121.61,122.57,79.71010916,9742100,0,1
2010-06-30,2873,124.83,125.22,123,123.48,80.30190323,8018000,0,1
2010-06-29,2874,127.35,128.4,124.12,125.09,81.34892351,9376200,0,1
2010-06-28,2875,127.65,129.47,127.22,128.98,83.87868058,6335100,0,1
2010-06-25,2876,128.34,129.095,127.12,127.12,82.66907951,10420400,0,1
2010-06-24,2877,129.57,129.73,127.7,128.19,83.36492529,5565500,0,1
2010-06-23,2878,129.25,131.47,129.09,130.11,84.61354575,6855800,0,1
2010-06-22,2879,130.37,131.47,129.07,129.3,84.08678399,6030200,0,1
2010-06-21,2880,131.42,131.94,130.22,130.65,84.96472025,6857800,0,1
2010-06-18,2881,131.02,131.25,130.13,130.15,84.63955868,9581400,0,1
2010-06-17,2882,130.07,131.03,129.86,130.98,85.17932689,5571000,0,1
2010-06-16,2883,128.34,130.68,128.34,130.35,84.76962331,6401000,0,1
2010-06-15,2884,128.93,129.95,128.37,129.79,84.40544234,6652500,0,1
2010-06-14,2885,128.5,129.97,128.49,128.5,83.56652547,6753000,0,1
2010-06-11,2886,126.73,128.8,126.44,128.45,83.53400931,5820200,0,1
2010-06-10,2887,125.99,128.22,125.8,127.68,83.03326048,7479700,0,1
2010-06-09,2888,124.83,125.84,123.58,123.9,80.57503895,7795500,0,1
2010-06-08,2889,124.26,124.46,122.82,123.72,80.45798079,8399200,0,1
2010-06-07,2890,125.57,125.86,124.13,124.13,80.72461328,6951400,0,1
2010-06-04,2891,126.37,127.1,124.67,125.28,81.47248491,9669200,0,1
2010-06-03,2892,127.75,128.22,126.46,127.96,83.21535096,6645300,0,1
2010-06-02,2893,124.85,127.5,124.35,127.41,82.85767323,7705300,0,1
2010-06-01,2894,124.69,126.88,124.2,124.34,80.86118114,7135400,0,1
2010-05-28,2895,125.96,126.2794,124.29,125.26,81.45947845,7421900,0,1
2010-05-27,2896,125.05,126.39,124.77,126.39,82.19434361,7725900,0,1
2010-05-26,2897,124.89,125.94,123,123.23,80.13932244,9083200,0,1
2010-05-25,2898,121.47,124.95,121.47,124.52,80.97823931,9494800,0,1
2010-05-24,2899,125.26,126.02,124.04,124.45,80.93271669,6868600,0,1
2010-05-21,2900,122.16,125.61,121.4,125.42,81.56353015,12639500,0,1
2010-05-20,2901,127.22,127.96,123.68,123.8,80.51000664,13176500,0,1
2010-05-19,2902,129.37,130.5,127.82,128.86,83.8006418,8669300,0,1
2010-05-18,2903,131.26,131.99,129.9,129.95,84.50949404,9330000,0,1
2010-05-17,2904,130.68,131.76,128.7,130.44,84.82815239,8923400,0,1
2010-05-14,2905,131.06,131.67,129.41,131.19,85.31589476,9920100,0,1
2010-05-13,2906,130.93,133.1,130.85,131.48,85.50448847,10497800,0,1
2010-05-12,2907,127.16,132.85,127.01,132.68,86.28487626,16626900,0,1
2010-05-11,2908,125.21,128.42,125.15,126.89,82.51950519,6498900,0,1
2010-05-10,2909,126.27,126.67,125.06,126.27,82.11630483,8463900,0,1
2010-05-07,2910,123.36,124.39,120,122.1,79.40445727,10584800,0,1
2010-05-06,2911,126.29,127.93,116,123.92,80.58804542,13168800,0.65,1
2010-05-05,2912,127.12,128.23,126.87,127.46,82.45767254,6072800,0,1
2010-05-04,2913,128.89,128.93,126.5754,128.12,82.88464621,8285000,0,1
2010-05-03,2914,129.39,130.14,128.8,129.6,83.84210232,4992100,0,1
2010-04-30,2915,130.43,130.636,128.84,129,83.45394444,6266700,0,1
2010-04-29,2916,130.55,131.21,130.15,130.46,84.39846195,5786900,0,1
2010-04-28,2917,129.4,130.47,129.03,130.1,84.16556722,7122300,0,1
2010-04-27,2918,129.9,132,128.71,128.82,83.33749707,10916700,0,1
2010-04-26,2919,129.76,131.04,129.54,130.73,84.573133,5285400,0,1
2010-04-23,2920,129.08,130.1,128.71,129.99,84.09440494,6197300,0,1
2010-04-22,2921,128.64,129.36,127.77,129.13,83.53804531,6018500,0,1
2010-04-21,2922,129.87,130.27,128.5,128.99,83.44747514,7559200,0,1
2010-04-20,2923,129.2,130.33,128.26,129.69,83.900326,15216500,0,1
2010-04-19,2924,130.38,132.28,130.38,132.23,85.5435277,11353700,0,1
2010-04-16,2925,130.68,132.17,130.25,130.63,84.50844002,9546200,0,1
2010-04-15,2926,130.53,131.14,130.1902,130.89,84.67664176,6425300,0,1
2010-04-14,2927,129.73,131.42,129.46,131.25,84.90953649,8545800,0,1
2010-04-13,2928,128.26,129.435,127.84,129.03,83.47335233,6819100,0,1
2010-04-12,2929,128.57,128.956,128.24,128.36,83.03990937,3992300,0,1
2010-04-09,2930,127.88,128.87,127.12,128.76,83.29868129,5185100,0,1
2010-04-08,2931,128.04,128.23,127.2,127.61,82.55471201,6006900,0,1
2010-04-07,2932,128.53,129.27,128.01,128.48,83.11754094,5157000,0,1
2010-04-06,2933,128.68,129.3,128.05,128.93,83.40865935,3926300,0,1
2010-04-05,2934,128.38,129.8,128.14,129.35,83.68036987,4118700,0,1
2010-04-01,2935,128.95,129.31,127.55,128.25,82.96874709,4980500,0,1
2010-03-31,2936,128.23,128.75,127.65,128.25,82.96874709,4904800,0,1
2010-03-30,2937,128.9,129.13,128.25,128.77,83.30515058,3426600,0,1
2010-03-29,2938,129.3,129.95,128.26,128.59,83.18870322,4643000,0,1
2010-03-26,2939,128.93,129.78,128.7205,129.26,83.62214619,5550800,0,1
2010-03-25,2940,129.36,130.73,129.13,129.24,83.60920759,7603200,0,1
2010-03-24,2941,128.63,129.95,128.47,128.53,83.14988743,6669300,0,1
2010-03-23,2942,127.94,129.43,127.64,129.37,83.69330847,5978500,0,1
2010-03-22,2943,127.11,128.39,126.57,127.98,82.79407604,5651900,0,1
2010-03-19,2944,128.84,128.93,126.78,127.71,82.61940499,10744300,0,1
2010-03-18,2945,127.46,128.75,127.45,128.38,83.05284796,4954400,0,1
2010-03-17,2946,128.9,128.93,127.36,127.76,82.65175148,6348400,0,1
2010-03-16,2947,128,128.88,127.45,128.67,83.2404576,6134900,0,1
2010-03-15,2948,127.4,128.34,127.28,127.83,82.69703657,4497700,0,1
2010-03-12,2949,127.91,128.37,127.51,127.94,82.76819885,5169500,0,1
2010-03-11,2950,125.71,127.81,125.71,127.6,82.54824272,7922200,0,1
2010-03-10,2951,125.985,126.36,125.21,125.62,81.26732171,6916200,0,1
2010-03-09,2952,126.27,126.29,125.2,125.55,81.22203662,7528800,0,1
2010-03-08,2953,127.06,127.5,126.36,126.41,81.77839625,6199300,0,1
2010-03-05,2954,127.17,127.55,127.04,127.25,82.32181729,6140200,0,1
2010-03-04,2955,126.88,127.07,125.47,126.72,81.97894449,6032300,0,1
2010-03-03,2956,127.73,128.02,126.68,126.88,82.08245326,6390000,0,1
2010-03-02,2957,128.7,129.09,127.13,127.42,82.43179535,6013300,0,1
2010-03-01,2958,127.5,128.83,127.47,128.57,83.17576462,4577700,0,1
2010-02-26,2959,127.01,128,126.74,127.16,82.2635936,4784200,0,1
2010-02-25,2960,126.05,127.24,125.57,127.07,82.20536992,5658700,0,1
2010-02-24,2961,127.02,128.27,126.81,127.59,82.54177342,4782000,0,1
2010-02-23,2962,126.48,127.66,126,126.46,81.81074274,4591900,0,1
2010-02-22,2963,127.3,127.43,126.31,126.85,82.06304537,3808100,0,1
2010-02-19,2964,127.35,128.06,126.8724,127.19,82.2830015,6303100,0,1
2010-02-18,2965,126.13,128,126,127.81,82.68409797,5525900,0,1
2010-02-17,2966,125.5,126.53,125.21,126.33,81.72664187,5827400,0,1
2010-02-16,2967,124.91,125.23,124.11,125.23,81.01501909,6777300,0,1
2010-02-12,2968,123.01,124.05,121.61,124,80.21929543,8017700,0,1
2010-02-11,2969,122.58,124.2,122.06,123.73,80.04462438,5089000,0,1
2010-02-10,2970,122.94,123.65,122.21,122.81,79.44944897,5219100,0,1
2010-02-09,2971,122.65,124.2,122.46,123.21,79.70822089,6044500,0,1
2010-02-08,2972,123.15,123.22,121.74,121.88,78.84780425,5718500,0.55,1
2010-02-05,2973,123.04,123.72,121.83,122.97,79.19557697,8617000,0,1
2010-02-04,2974,125.19,125.44,122.9,123,79.21489768,9126900,0,1
2010-02-03,2975,125.16,126.07,125.07,125.66,80.92800034,4177100,0,1
2010-02-02,2976,124.79,125.81,123.95,125.53,80.84427728,5899900,0,1
2010-02-01,2977,123.23,124.95,122.78,124.67,80.29041702,7242900,0,1
2010-01-29,2978,124.32,125,121.9,122.39,78.82204331,11571200,0,1
2010-01-28,2979,127.03,127.04,123.05,123.75,79.69791535,9622200,0,1
2010-01-27,2980,125.82,126.96,125.04,126.33,81.35949613,8719200,0,1
2010-01-26,2981,125.92,127.75,125.41,125.75,80.98596246,7135300,0,1
2010-01-25,2982,126.33,126.895,125.71,126.12,81.22425118,5738500,0,1
2010-01-22,2983,128.67,128.89,125.37,125.5,80.82495657,10088600,0,1
2010-01-21,2984,130.47,130.69,128.06,129,83.07903903,9608600,0,1
2010-01-20,2985,130.46,131.15,128.95,130.25,83.88406848,15197500,0,1
2010-01-19,2986,131.63,134.25,131.56,134.14,86.38932012,13916200,0,1
2010-01-15,2987,132.03,132.89,131.089,131.78,84.86942452,8494400,0,1
2010-01-14,2988,130.55,132.71,129.91,132.31,85.21075701,7111800,0,1
2010-01-13,2989,130.39,131.12,129.16,130.23,83.87118801,6455400,0,1
2010-01-12,2990,129.03,131.33,129,130.51,84.0515146,8081500,0,1
2010-01-11,2991,131.06,131.06,128.67,129.48,83.38817034,5730400,0,1
2010-01-08,2992,129.07,130.9199,129.05,130.85,84.27048261,4197200,0,1
2010-01-07,2993,129.87,130.25,128.91,129.55,83.43325199,5840600,0,1
2010-01-06,2994,130.68,131.49,129.81,130,83.72306259,5605300,0,1
2010-01-05,2995,131.68,131.85,130.1,130.85,84.27048261,6841400,0,1
2010-01-04,2996,131.18,132.97,130.85,132.45,85.3009203,6155300,0,1
2009-12-31,2997,132.41,132.85,130.75,130.9,84.30268379,4223400,0,1
2009-12-30,2998,131.23,132.68,130.68,132.57,85.37820313,3867000,0,1
2009-12-29,2999,132.28,132.37,131.8,131.85,84.91450617,4184200,0,1
2009-12-28,3000,130.99,132.31,130.72,132.31,85.21075701,5800400,0,1
2009-12-24,3001,129.89,130.57,129.48,130.57,84.09015602,4265100,0,1
2009-12-23,3002,129.7,130,129.3,130,83.72306259,4127600,0,1
2009-12-22,3003,129.3,129.98,129.19,129.93,83.67798094,5535500,0,1
2009-12-21,3004,127.8,128.94,127.68,128.65,82.85363078,4772500,0,1
2009-12-18,3005,127.97,128.39,127,127.91,82.37705335,9106600,0,1
2009-12-17,3006,128,128.56,127.12,127.4,82.04860134,5909500,0,1
2009-12-16,3007,128.74,129.6,128.35,128.71,82.8922722,6372500,0,1
2009-12-15,3008,129.46,129.86,127.94,128.49,82.75058701,7862600,0,1
2009-12-14,3009,129.65,129.98,129.6,129.93,83.67798094,5201300,0,1
2009-12-11,3010,129.01,129.77,128.71,129.68,83.51697505,6597200,0,1
2009-12-10,3011,128.13,129.47,128.09,129.34,83.29800704,7077800,0,1
2009-12-09,3012,126.7,128.39,126.11,128.39,82.68618466,6071900,0,1
2009-12-08,3013,126.97,127.35,126.16,126.8,81.6621872,5351400,0,1
2009-12-07,3014,126.88,127.53,126.59,127.04,81.81675285,4144400,0,1
2009-12-04,3015,128.4,128.9,126,127.25,81.9519978,7068500,0,1
2009-12-03,3016,127.6,128.47,127.25,127.55,82.14520487,5760000,0,1
2009-12-02,3017,127.32,128.39,127.16,127.21,81.92623686,4597900,0,1
2009-12-01,3018,127.29,128.39,126.85,127.94,82.39637406,6578600,0,1
2009-11-30,3019,125.12,126.6,124.92,126.35,81.3723766,6302700,0,1
2009-11-27,3020,124.59,126.62,124.26,125.7,80.95376129,3319200,0,1
2009-11-25,3021,127.88,128.22,127.08,127.28,81.97131851,3967700,0,1
2009-11-24,3022,127.9,128.32,127.14,127.93,82.38993382,4816500,0,1
2009-11-23,3023,127.7,128.94,127.65,128.2,82.56382018,7003500,0,1
2009-11-20,3024,127.17,127.69,126.46,126.96,81.76523097,5354200,0,1
2009-11-19,3025,127.28,127.84,126.51,127.54,82.13876463,5308400,0,1
2009-11-18,3026,128.05,128.35,127.55,128.15,82.531619,3970100,0,1
2009-11-17,3027,127.43,128.655,127.4,128.63,82.84075031,1027500,0,1
2009-11-16,3028,127.17,128.24,127.03,128.21,82.57026042,7822500,0,1
2009-11-13,3029,126.41,127.8,126.27,127.03,81.81031262,4979700,0,1
2009-11-12,3030,126.61,127.65,126.11,126.26,81.31441448,5345400,0,1
2009-11-11,3031,126.55,127.3,125.94,127.19,81.91335639,6530800,0,1
2009-11-10,3032,125.3,127.05,125.17,126.91,81.73302979,6444500,0,1
2009-11-09,3033,123.92,126,123.49,126,81.14696835,7764600,0,1
2009-11-06,3034,122.51,123.49,122.23,123.49,79.53046922,4979600,0.55,1
2009-11-05,3035,122.12,123.5,122,122.55,78.57512902,6701800,0,1
2009-11-04,3036,121.46,122.5,121.16,121.29,77.76725743,6353300,0,1
2009-11-03,3037,119.53,121.19,119.53,121.16,77.6839056,5706800,0,1
2009-11-02,3038,120.61,121.93,119.5,120.56,77.29920485,7049400,0,1
2009-10-30,3039,122.63,124.3,120.48,120.61,77.33126324,7711700,0,1
2009-10-29,3040,122.15,123.03,121.6,122.87,78.78030275,6309400,0,1
2009-10-28,3041,120.47,121.68,119.87,121.5,77.9019027,8780400,0,1
2009-10-27,3042,120.18,122.14,119.15,120.65,77.35690996,9445400,0,1
2009-10-26,3043,120.61,122.44,119.55,120.11,77.01067928,6538500,0,1
2009-10-23,3044,122.95,123.06,120,120.36,77.17097126,6799200,0,1
2009-10-22,3045,120.75,123,120.34,122.69,78.66489253,6027000,0,1
2009-10-21,3046,122.18,124.11,120.86,120.87,77.4979669,7171000,0,1
2009-10-20,3047,123.36,123.5,121.5,122.82,78.74824436,8780700,0,1
2009-10-19,3048,121.76,123.36,121.61,123.06,78.90212466,7514100,0,1
2009-10-16,3049,123.15,123.7,121.25,121.64,77.99166621,19216900,0,1
2009-10-15,3050,127.56,128,126.32,127.98,82.05667084,11904600,0,1
2009-10-14,3051,127.71,128.61,126.6,128.35,82.29390297,9545500,0,1
2009-10-13,3052,126.22,127.39,126.2,127.02,81.44114963,7581300,0,1
2009-10-12,3053,125.44,127.1,125.2,127.04,81.45397299,7730500,0,1
2009-10-09,3054,122.43,126,122.3,125.93,80.7422766,13123100,0,1
2009-10-08,3055,122.52,122.98,121.85,122.29,78.40842536,6498000,0,1
2009-10-07,3056,121.12,122.85,120.94,122.78,78.72259764,5872000,0,1
2009-10-06,3057,120.39,121.59,120.22,121.35,77.80572751,6659100,0,1
2009-10-05,3058,118.9,120.18,118.13,119.75,76.77985883,5673300,0,1
2009-10-02,3059,117.4,119.66,117.26,119.02,76.31180625,7581900,0,1
2009-10-01,3060,119.39,119.61,117.56,117.9,75.59369817,7067500,0,1
2009-09-30,3061,119.18,120,117.55,119.61,76.69009532,7733300,0,1
2009-09-29,3062,119.36,119.94,118.6,118.81,76.17716098,6748800,0,1
2009-09-28,3063,120.52,122,118.94,119.33,76.5105683,8248600,0,1
2009-09-25,3064,120.27,121.65,120.1,121.08,77.63261217,5187900,0,1
2009-09-24,3065,120.69,121.65,120.4,120.94,77.54284866,5426800,0,1
2009-09-23,3066,121.26,122.74,120.71,120.82,77.46590851,5538100,0,1
2009-09-22,3067,122.09,122.11,120.98,121.61,77.97243117,5564700,0,1
2009-09-21,3068,121.03,122.08,120.88,121.57,77.94678445,4515100,0,1
2009-09-18,3069,122.45,122.88,121.62,122.11,78.29301513,9935800,0,1
2009-09-17,3070,121.14,122.78,121.05,121.88,78.14554651,8392600,0,1
2009-09-16,3071,119.5,122,119.3,121.82,78.10707643,11236700,0,1
2009-09-15,3072,118.78,119.45,118.16,119.35,76.52339166,6536000,0,1
2009-09-14,3073,117,118.99,116.94,118.88,76.22204274,4758600,0,1
2009-09-11,3074,117.8,119.25,117.47,118.05,75.68987336,5893700,0,1
2009-09-10,3075,116.99,117.83,116.75,117.67,75.44622955,4889400,0,1
2009-09-09,3076,117.03,117.67,116.16,116.76,74.86276674,5248100,0,1
2009-09-08,3077,117.94,118.17,116.63,117.16,75.11923391,5797500,0,1
2009-09-04,3078,116.58,117.5,116.21,117.46,75.31158429,3451700,0,1
2009-09-03,3079,116.55,116.73,115.15,116.33,74.58706453,4936200,0,1
2009-09-02,3080,116.34,117.24,116,116.09,74.43318423,5178800,0,1
2009-09-01,3081,117.67,118.93,116.5,116.69,74.81788498,6303800,0,1
2009-08-31,3082,117.1,118.06,116.92,118.05,75.68987336,5439400,0,1
2009-08-28,3083,120.1,120.23,117.77,118.22,75.79887191,6235700,0,1
2009-08-27,3084,118.73,119.59,117.85,119.43,76.57468509,4356900,0,1
2009-08-26,3085,118.64,119.85,117.51,119.47,76.60033181,4515500,0,1
2009-08-25,3086,119.25,120.15,118.71,118.83,76.18998434,4652200,0,1
2009-08-24,3087,119.92,120.88,119.1,119.32,76.50415662,6363400,0,1
2009-08-21,3088,119.65,120.01,118.55,119.9,76.87603402,8306800,0,1
2009-08-20,3089,118.44,119.41,118.1,118.95,76.26692449,4841700,0,1
2009-08-19,3090,116.36,118.77,116.12,118.57,76.02328068,4837900,0,1
2009-08-18,3091,116.81,118,116.73,117.63,75.42058283,4286200,0,1
2009-08-17,3092,116.69,117.44,116.21,116.86,74.92688353,5349600,0,1
2009-08-14,3093,119.29,119.74,117.62,118.57,76.02328068,4796400,0,1
2009-08-13,3094,119.28,119.78,118.63,119.58,76.67086028,5489200,0,1
2009-08-12,3095,117.6,119.96,117.42,119.29,76.48492159,6289700,0,1
2009-08-11,3096,118.03,118.5,117.32,117.79,75.5231697,4844500,0,1
2009-08-10,3097,118.17,119.19,117.97,118.7,76.10663251,3981300,0,1
2009-08-07,3098,118.11,119.91,118.11,119.33,76.5105683,5763200,0,1
2009-08-06,3099,118.31,118.4,116.7,117.38,75.26029085,6003100,0.55,1
2009-08-05,3100,118.515,119,117.86,117.92,75.25390908,5025800,0,1
2009-08-04,3101,119.17,119.8,119.02,119.6,76.32604754,4993500,0,1
2009-08-03,3102,118.88,119.96,118.69,119.92,76.53026439,6108200,0,1
2009-07-31,3103,117.56,118.99,117.56,117.93,75.26029085,5329600,0,1
2009-07-30,3104,118,119.37,117.67,117.86,75.21561842,6803100,0,1
2009-07-29,3105,116.36,117.28,116.05,117.26,74.83271182,5100900,0,1
2009-07-28,3106,116.63,117.52,116.34,117.28,74.84547538,5782900,0,1
2009-07-27,3107,116.95,117.92,116.57,117.63,75.06883756,5069200,0,1
2009-07-24,3108,116.68,118.15,116.63,117.64,75.07521933,6261000,0,1
2009-07-23,3109,115.06,118,115.06,117.06,74.70507629,8461400,0,1
2009-07-22,3110,116.18,117.2,115.09,115.57,73.75419159,8813400,0,1
2009-07-21,3111,115.87,117.04,115.38,117.04,74.69231274,8301700,0,1
2009-07-20,3112,114.53,116.88,114.39,116.44,74.30940615,10682500,0,1
2009-07-17,3113,113.41,115.53,113.16,115.42,73.65846494,20188900,0,1
2009-07-16,3114,106.84,110.97,106.79,110.64,70.60797575,14997900,0,1
2009-07-15,3115,104.75,107.22,104.6,107.22,68.42540817,8699100,0,1
2009-07-14,3116,103.42,103.62,102.52,103.25,65.89184288,5413500,0,1
2009-07-13,3117,101.28,103.65,100.19,103.62,66.12796861,9494300,0,1
2009-07-10,3118,100.97,101.72,99.8,100.83,64.34745295,7465900,0,1
2009-07-09,3119,101.12,102.78,100.85,102.08,65.14517502,6153200,0,1
2009-07-08,3120,100.29,101.17,99.5,100.68,64.2517263,7380800,0,1
2009-07-07,3121,101.34,101.96,100.03,100.19,63.93901925,6685600,0,1
2009-07-06,3122,101.57,102.23,100.47,101.65,64.87075863,6522500,0,1
2009-07-02,3123,103.8,103.91,101.73,101.73,64.92181284,7026700,0,1
2009-07-01,3124,105,106.27,104.73,104.84,66.90654535,5537300,0,1
2009-06-30,3125,105.69,106.03,103.81,104.42,66.63851073,7512600,0,1
2009-06-29,3126,105.99,106.18,105.16,105.83,67.53834123,4681800,0,1
2009-06-26,3127,106.5,106.5,105.05,105.68,67.44261458,5127900,0,1
2009-06-25,3128,103.7,106.785,103.51,106.06,67.68512209,6900600,0,1
2009-06-24,3129,105.39,106.48,103.72,104.15,66.46620277,6395200,0,1
2009-06-23,3130,104.75,104.87,103.79,104.44,66.65127429,5152600,0,1
2009-06-22,3131,105.18,105.88,104.23,104.52,66.7023285,7295400,0,1
2009-06-19,3132,106.31,106.65,105.5,105.89,67.57663189,13559000,0,1
2009-06-18,3133,106.93,107.53,106.12,106.33,67.85743005,6206900,0,1
2009-06-17,3134,107.46,107.88,106.88,107,68.28500908,7366200,0,1
2009-06-16,3135,108.47,109.14,107.27,107.32,68.48922593,7231000,0,1
2009-06-15,3136,107.63,108.83,107.24,107.62,68.68067923,8567600,0,1
2009-06-12,3137,108.4,109.28,107.75,108.21,69.05720405,7250900,0,1
2009-06-11,3138,108.75,110.64,108.56,109.4,69.81663545,9134300,0,1
2009-06-10,3139,109.2,109.28,107.05,108.35,69.14654892,7578100,0,1
2009-06-09,3140,108.15,109.14,107.99,108.14,69.01253161,8585900,0,1
2009-06-08,3141,106.64,107.98,105.5,107.49,68.59771613,6363800,0,1
2009-06-05,3142,107.33,108.4,106.75,107.24,68.43817172,7665000,0,1
2009-06-04,3143,106.17,106.87,105.6,106.33,67.85743005,5468500,0,1
2009-06-03,3144,106.53,106.6,105.11,106.49,67.95953848,7688000,0,1
2009-06-02,3145,107.51,108.8,106.66,106.83,68.17651888,7045800,0,1
2009-06-01,3146,106.94,108.67,106.67,108.37,69.15931247,7725000,0,1
2009-05-29,3147,104.47,106.5,103.95,106.28,67.82552117,6871800,0,1
2009-05-28,3148,103.34,105.14,102.68,104.69,66.8108187,6127500,0,1
2009-05-27,3149,104.34,105.17,102.91,102.93,65.68762603,7119600,0,1
2009-05-26,3150,101.32,105.63,101.02,105.02,67.02141733,7211200,0,1
2009-05-22,3151,102.67,103.31,101.75,101.89,65.02392127,5596200,0,1
2009-05-21,3152,103.07,103.25,101.74,102.82,65.61742649,7411500,0,1
2009-05-20,3153,105.51,105.98,103.81,104.05,66.402385,7083100,0,1
2009-05-19,3154,104.33,106.12,104,105.51,67.33412438,7079200,0,1
2009-05-18,3155,102,104.71,101.94,104.58,66.74061916,7429500,0,1
2009-05-15,3156,100.9,103.07,100.57,101.37,64.69206889,8367400,0,1
2009-05-14,3157,101.72,102.71,100.77,101.05,64.48785204,9445100,0,1
2009-05-13,3158,102.88,103.1,101.35,102.26,65.260047,8202100,0,1
2009-05-12,3159,102.98,104.38,102.37,103.94,66.33218546,7961600,0,1
2009-05-11,3160,101.09,103.877,100.95,102.9,65.6684807,8253000,0,1
2009-05-08,3161,103.58,103.75,99.83,101.49,64.7686502,11575500,0,1
2009-05-07,3162,104.65,104.7964,101.83,102.59,65.47064562,8521400,0,1
2009-05-06,3163,105.23,105.5,103.71,104.62,66.76614626,7530900,0.55,1
2009-05-05,3164,106,106.82,105.51,105.85,67.19783762,6750000,0,1
2009-05-04,3165,105.26,106.75,104.61,106.19,67.41368329,8313900,0,1
2009-05-01,3166,103.78,104.86,102.94,104.61,66.41063574,6234200,0,1
2009-04-30,3167,104.55,106.05,102.85,103.21,65.52185943,10654500,0,1
2009-04-29,3168,101.98,105,101.67,104.04,66.04877681,9783700,0,1
2009-04-28,3169,99.36,102.73,99.25,101.94,64.71561234,11110500,0,1
2009-04-27,3170,99.61,101.69,99.29,99.95,63.4522803,8611400,0,1
2009-04-24,3171,101.17,101.58,99.5,100.08,63.53480953,10157500,0,1
2009-04-23,3172,102.65,102.78,99.8,101.42,64.38549543,9440400,0,1
2009-04-22,3173,101.17,103.86,101.06,102.55,65.10286488,12120000,0,1
2009-04-21,3174,98.41,102.48,98.2,102.31,64.95050323,15226700,0,1
2009-04-20,3175,100.29,101.1899,99.21,100.43,63.75700361,12524700,0,1
